bill_bill_type,bill_billing_entity,bill_billing_period_end_date,bill_billing_period_start_date,bill_invoice_id,bill_invoicing_entity,bill_payer_account_id,bill_payer_account_name,cost_category,discount,discount_bundled_discount,discount_total_discount,identity_line_item_id,identity_time_interval,line_item_availability_zone,line_item_blended_cost,line_item_blended_rate,line_item_currency_code,line_item_legal_entity,line_item_line_item_description,line_item_line_item_type,line_item_net_unblended_cost,line_item_net_unblended_rate,line_item_normalization_factor,line_item_normalized_usage_amount,line_item_operation,line_item_product_code,line_item_resource_id,line_item_tax_type,line_item_unblended_cost,line_item_unblended_rate,line_item_usage_account_id,line_item_usage_account_name,line_item_usage_amount,line_item_usage_end_date,line_item_usage_start_date,line_item_usage_type,pricing_currency,pricing_lease_contract_length,pricing_offering_class,pricing_public_on_demand_cost,pricing_public_on_demand_rate,pricing_purchase_option,pricing_rate_code,pricing_rate_id,pricing_term,pricing_unit,product,product_comment,product_fee_code,product_fee_description,product_from_location,product_from_location_type,product_from_region_code,product_instance_family,product_instance_type,product_instancesku,product_location,product_location_type,product_operation,product_pricing_unit,product_product_family,product_region_code,product_servicecode,product_sku,product_to_location,product_to_location_type,product_to_region_code,product_usagetype,reservation_amortized_upfront_cost_for_usage,reservation_amortized_upfront_fee_for_billing_period,reservation_availability_zone,reservation_effective_cost,reservation_end_time,reservation_modification_status,reservation_net_amortized_upfront_cost_for_usage,reservation_net_amortized_upfront_fee_for_billing_period,reservation_net_effective_cost,reservation_net_recurring_fee_for_usage,reservation_net_unused_amortized_upfront_fee_for_billing_period,reservation_net_unused_recurring_fee,reservation_net_upfront_value,reservation_normalized_units_per_reservation,reservation_number_of_reservations,reservation_recurring_fee_for_usage,reservation_reservation_a_r_n,reservation_start_time,reservation_subscription_id,reservation_total_reserved_normalized_units,reservation_total_reserved_units,reservation_units_per_reservation,reservation_unused_amortized_upfront_fee_for_billing_period,reservation_unused_normalized_unit_quantity,reservation_unused_quantity,reservation_unused_recurring_fee,reservation_upfront_value,resource_tags,savings_plan_amortized_upfront_commitment_for_billing_period,savings_plan_end_time,savings_plan_instance_type_family,savings_plan_net_amortized_upfront_commitment_for_billing_period,savings_plan_net_recurring_commitment_for_billing_period,savings_plan_net_savings_plan_effective_cost,savings_plan_offering_type,savings_plan_payment_option,savings_plan_purchase_term,savings_plan_recurring_commitment_for_billing_period,savings_plan_region,savings_plan_savings_plan_a_r_n,savings_plan_savings_plan_effective_cost,savings_plan_savings_plan_rate,savings_plan_start_time,savings_plan_total_commitment_to_date,savings_plan_used_commitment
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,gkq6jppnqm4qotgnt7sk2hfjnds6vgf3eohvmz642b4rk2rjqaqa,2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,,2.0E-4,0.0000050000,USD,"","$0.005 per 1,000 PUT, COPY, POST, or LIST requests",Usage,,,0.0,0.0,ListBucket,AmazonS3,config-bucket-016266444216,,2.0E-4,0.0000050000,016266444216,sajeeth pasha,40.0,2024-05-20T21:00:00.000Z,2024-05-20T11:00:00.000Z,APS3-Requests-Tier1,USD,,,2.0E-4,0.0000050000,,UJ844B8DVMQUFJQP.32CCEEARHH.6YS6EN2CT7,53052465059,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""PUT/COPY/POST or LIST requests"",""group"":""S3-API-Tier1""}",,,,,,,,,,Asia Pacific (Mumbai),AWS Region,,,API Request,ap-south-1,AmazonS3,UJ844B8DVMQUFJQP,,,,APS3-Requests-Tier1,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589359,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,tktov4bnpuyodukckmy5kqng3fgflnz7kkng24j2nabroqegsxfa,2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,,1.0E-4,0.0000050000,USD,"","$0.005 per 1,000 PUT, COPY, POST, or LIST requests",Usage,,,0.0,0.0,ListBucket,AmazonS3,json-bucket-sample-123,,1.0E-4,0.0000050000,016266444216,sajeeth pasha,20.0,2024-05-20T21:00:00.000Z,2024-05-20T03:00:00.000Z,APS3-Requests-Tier1,USD,,,1.0E-4,0.0000050000,,UJ844B8DVMQUFJQP.32CCEEARHH.6YS6EN2CT7,53052465059,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""PUT/COPY/POST or LIST requests"",""group"":""S3-API-Tier1""}",,,,,,,,,,Asia Pacific (Mumbai),AWS Region,,,API Request,ap-south-1,AmazonS3,UJ844B8DVMQUFJQP,,,,APS3-Requests-Tier1,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589359,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,rrcvztvli6br4puhismwq7pbkdli75irxj46fzuz3ly53eeihj5q,2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,,3.5E-5,0.0000050000,USD,"","$0.005 per 1,000 PUT, COPY, POST, or LIST requests",Usage,,,0.0,0.0,PutObject,AmazonS3,akhil-s3-bucket-760,,3.5E-5,0.0000050000,016266444216,sajeeth pasha,7.0,2024-05-20T19:00:00.000Z,2024-05-20T04:00:00.000Z,APS3-Requests-Tier1,USD,,,3.5E-5,0.0000050000,,UJ844B8DVMQUFJQP.32CCEEARHH.6YS6EN2CT7,53052465059,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""PUT/COPY/POST or LIST requests"",""group"":""S3-API-Tier1""}",,,,,,,,,,Asia Pacific (Mumbai),AWS Region,,,API Request,ap-south-1,AmazonS3,UJ844B8DVMQUFJQP,,,,APS3-Requests-Tier1,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589359,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,uv32hqvgf3425no6csk4mymi7luglcru33ydttyac3v4fdebv3ka,2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,,2.0E-5,0.0000050000,USD,"","$0.005 per 1,000 PUT, COPY, POST, or LIST requests",Usage,,,0.0,0.0,PutObject,AmazonS3,config-bucket-016266444216,,2.0E-5,0.0000050000,016266444216,sajeeth pasha,4.0,2024-05-20T22:00:00.000Z,2024-05-20T03:00:00.000Z,APS3-Requests-Tier1,USD,,,2.0E-5,0.0000050000,,UJ844B8DVMQUFJQP.32CCEEARHH.6YS6EN2CT7,53052465059,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""PUT/COPY/POST or LIST requests"",""group"":""S3-API-Tier1""}",,,,,,,,,,Asia Pacific (Mumbai),AWS Region,,,API Request,ap-south-1,AmazonS3,UJ844B8DVMQUFJQP,,,,APS3-Requests-Tier1,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589359,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,vrbueu72vvmopv3pnr7fal2qwhj3bmbds532insqzgxh2dqiqv3a,2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,,5.0E-5,0.0000050000,USD,"","$0.005 per 1,000 PUT, COPY, POST, or LIST requests",Usage,,,0.0,0.0,PutObject,AmazonS3,json-bucket-sample-123,,5.0E-5,0.0000050000,016266444216,sajeeth pasha,10.0,2024-05-20T21:00:00.000Z,2024-05-20T10:00:00.000Z,APS3-Requests-Tier1,USD,,,5.0E-5,0.0000050000,,UJ844B8DVMQUFJQP.32CCEEARHH.6YS6EN2CT7,53052465059,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""PUT/COPY/POST or LIST requests"",""group"":""S3-API-Tier1""}",,,,,,,,,,Asia Pacific (Mumbai),AWS Region,,,API Request,ap-south-1,AmazonS3,UJ844B8DVMQUFJQP,,,,APS3-Requests-Tier1,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589359,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,3cfcnjca4x2y6xllfqm6igrb35b2eginrfpgsumqsggezy55f2tq,2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,,5.0E-6,0.0000050000,USD,"","$0.005 per 1,000 PUT, COPY, POST, or LIST requests",Usage,,,0.0,0.0,WriteBucketPolicy,AmazonS3,json-bucket-sample-123,,5.0E-6,0.0000050000,016266444216,sajeeth pasha,1.0,2024-05-20T05:00:00.000Z,2024-05-20T04:00:00.000Z,APS3-Requests-Tier1,USD,,,5.0E-6,0.0000050000,,UJ844B8DVMQUFJQP.32CCEEARHH.6YS6EN2CT7,53052465059,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""PUT/COPY/POST or LIST requests"",""group"":""S3-API-Tier1""}",,,,,,,,,,Asia Pacific (Mumbai),AWS Region,,,API Request,ap-south-1,AmazonS3,UJ844B8DVMQUFJQP,,,,APS3-Requests-Tier1,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589359,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,ee3qdtdpkxeqcsizrgu3nmfx22tgdg7sxnum36b4nfkj4nxsz55a,2024-05-15T00:00:00Z/2024-05-16T00:00:00Z,,0.0,0.0000000000,USD,"",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,GetObject,AmazonS3,config-bucket-016266444216,,0.0,0.0000000000,016266444216,sajeeth pasha,1.7006E-6,2024-05-15T04:00:00.000Z,2024-05-15T03:00:00.000Z,APS3-DataTransfer-Out-Bytes,USD,,,1.859E-7,0.1093000000,,UKQ34C8EAAJUUK8Q.FSFDKQD35U.6YS6EN2CT7,58319937756,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Mumbai),AWS Region,ap-south-1,,,,,,,,Data Transfer,,AWSDataTransfer,UKQ34C8EAAJUUK8Q,External,Other,,APS3-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589522,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,hah4gnxxa666bnbppybycprqcctdy66yaski4ahpnz5cyyiencbq,2024-05-15T00:00:00Z/2024-05-16T00:00:00Z,,0.0,0.0000000000,USD,"",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,ListBucket,AmazonS3,sample-143,,0.0,0.0000000000,016266444216,sajeeth pasha,2.459E-7,2024-05-15T15:00:00.000Z,2024-05-15T14:00:00.000Z,APS3-DataTransfer-Out-Bytes,USD,,,2.69E-8,0.1093000000,,UKQ34C8EAAJUUK8Q.FSFDKQD35U.6YS6EN2CT7,58319937756,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Mumbai),AWS Region,ap-south-1,,,,,,,,Data Transfer,,AWSDataTransfer,UKQ34C8EAAJUUK8Q,External,Other,,APS3-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589522,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,fcxoeupv3mqyazy3vjzrg3xjyaoujxtmnpypd3652yg5e33uaclq,2024-05-15T00:00:00Z/2024-05-16T00:00:00Z,,0.0,0.0000000000,USD,"",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,ReadLocation,AmazonS3,akhil-s3-bucket-760,,0.0,0.0000000000,016266444216,sajeeth pasha,1.0282E-6,2024-05-15T15:00:00.000Z,2024-05-15T14:00:00.000Z,APS3-DataTransfer-Out-Bytes,USD,,,1.124E-7,0.1093000000,,UKQ34C8EAAJUUK8Q.FSFDKQD35U.6YS6EN2CT7,58319937756,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Mumbai),AWS Region,ap-south-1,,,,,,,,Data Transfer,,AWSDataTransfer,UKQ34C8EAAJUUK8Q,External,Other,,APS3-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589522,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,o4ydokokbjreqcpcurxot24p4j5vhdzppn2x2cqdhralbsfiobga,2024-05-15T00:00:00Z/2024-05-16T00:00:00Z,,0.0,0.0000000000,USD,"",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,ReadLocation,AmazonS3,config-bucket-016266444216,,0.0,0.0000000000,016266444216,sajeeth pasha,1.0282E-6,2024-05-15T15:00:00.000Z,2024-05-15T14:00:00.000Z,APS3-DataTransfer-Out-Bytes,USD,,,1.124E-7,0.1093000000,,UKQ34C8EAAJUUK8Q.FSFDKQD35U.6YS6EN2CT7,58319937756,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Mumbai),AWS Region,ap-south-1,,,,,,,,Data Transfer,,AWSDataTransfer,UKQ34C8EAAJUUK8Q,External,Other,,APS3-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589522,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,sribtikrmoswssjkwwcf5f42pp5olvszjrdq6i2mu2s3rdfd4goq,2024-05-15T00:00:00Z/2024-05-16T00:00:00Z,,0.0,0.0000000000,USD,"",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,ReadLocation,AmazonS3,mybucket-sample-760,,0.0,0.0000000000,016266444216,sajeeth pasha,1.0282E-6,2024-05-15T15:00:00.000Z,2024-05-15T14:00:00.000Z,APS3-DataTransfer-Out-Bytes,USD,,,1.124E-7,0.1093000000,,UKQ34C8EAAJUUK8Q.FSFDKQD35U.6YS6EN2CT7,58319937756,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Mumbai),AWS Region,ap-south-1,,,,,,,,Data Transfer,,AWSDataTransfer,UKQ34C8EAAJUUK8Q,External,Other,,APS3-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589522,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,zfalhivvblhcwa4nasdahyoex5rolpld67ih2b62twbl33mfidva,2024-05-15T00:00:00Z/2024-05-16T00:00:00Z,,0.0,0.0000000000,USD,"",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,ReadLocation,AmazonS3,sample-143,,0.0,0.0000000000,016266444216,sajeeth pasha,1.0282E-6,2024-05-15T15:00:00.000Z,2024-05-15T14:00:00.000Z,APS3-DataTransfer-Out-Bytes,USD,,,1.124E-7,0.1093000000,,UKQ34C8EAAJUUK8Q.FSFDKQD35U.6YS6EN2CT7,58319937756,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Mumbai),AWS Region,ap-south-1,,,,,,,,Data Transfer,,AWSDataTransfer,UKQ34C8EAAJUUK8Q,External,Other,,APS3-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589522,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,5uiheef7zfdrzybgjxygicqo7ujynvpsquogfrwrf4bwhk3ycx7q,2024-05-15T00:00:00Z/2024-05-16T00:00:00Z,,0.0,0.0000000000,USD,"",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,ReadLocation,AmazonS3,samplebucketcreate,,0.0,0.0000000000,016266444216,sajeeth pasha,1.0282E-6,2024-05-15T15:00:00.000Z,2024-05-15T14:00:00.000Z,APS3-DataTransfer-Out-Bytes,USD,,,1.124E-7,0.1093000000,,UKQ34C8EAAJUUK8Q.FSFDKQD35U.6YS6EN2CT7,58319937756,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Mumbai),AWS Region,ap-south-1,,,,,,,,Data Transfer,,AWSDataTransfer,UKQ34C8EAAJUUK8Q,External,Other,,APS3-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589522,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,s5wufbh6ov3wg7nwnzan4rp7uzvhy2fidiq34tmke7iuasbqddja,2024-05-16T00:00:00Z/2024-05-17T00:00:00Z,,0.0,0.0000000000,USD,"",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,GetObject,AmazonS3,mybucket-sample-760,,0.0,0.0000000000,016266444216,sajeeth pasha,4.0364E-6,2024-05-16T03:00:00.000Z,2024-05-16T02:00:00.000Z,APS3-DataTransfer-Out-Bytes,USD,,,4.412E-7,0.1093000000,,UKQ34C8EAAJUUK8Q.FSFDKQD35U.6YS6EN2CT7,58319937756,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Mumbai),AWS Region,ap-south-1,,,,,,,,Data Transfer,,AWSDataTransfer,UKQ34C8EAAJUUK8Q,External,Other,,APS3-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589522,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,hg3j4d6agdy4637ghwc2fpah7lojddajchoojho5rnbmfzsvyipa,2024-05-18T00:00:00Z/2024-05-19T00:00:00Z,,0.0,0.0000000000,USD,"",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,GetObject,AmazonS3,akhil-s3-bucket-760,,0.0,0.0000000000,016266444216,sajeeth pasha,3.7E-9,2024-05-18T15:00:00.000Z,2024-05-18T14:00:00.000Z,APS3-DataTransfer-Out-Bytes,USD,,,4.0E-10,0.1093000000,,UKQ34C8EAAJUUK8Q.FSFDKQD35U.6YS6EN2CT7,58319937756,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Mumbai),AWS Region,ap-south-1,,,,,,,,Data Transfer,,AWSDataTransfer,UKQ34C8EAAJUUK8Q,External,Other,,APS3-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589522,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,ee3qdtdpkxeqcsizrgu3nmfx22tgdg7sxnum36b4nfkj4nxsz55a,2024-05-18T00:00:00Z/2024-05-19T00:00:00Z,,0.0,0.0000000000,USD,"",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,GetObject,AmazonS3,config-bucket-016266444216,,0.0,0.0000000000,016266444216,sajeeth pasha,5.6689E-6,2024-05-18T18:00:00.000Z,2024-05-18T15:00:00.000Z,APS3-DataTransfer-Out-Bytes,USD,,,6.196E-7,0.1093000000,,UKQ34C8EAAJUUK8Q.FSFDKQD35U.6YS6EN2CT7,58319937756,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Mumbai),AWS Region,ap-south-1,,,,,,,,Data Transfer,,AWSDataTransfer,UKQ34C8EAAJUUK8Q,External,Other,,APS3-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589522,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,umeskecsizfgfga2xqaqhrur36rj5zo3bbgtfhqbr6qkriykyizq,2024-05-18T00:00:00Z/2024-05-19T00:00:00Z,,0.0,0.0000000000,USD,"",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,ListBucket,AmazonS3,config-bucket-016266444216,,0.0,0.0000000000,016266444216,sajeeth pasha,2.1085E-6,2024-05-18T19:00:00.000Z,2024-05-18T18:00:00.000Z,APS3-DataTransfer-Out-Bytes,USD,,,2.305E-7,0.1093000000,,UKQ34C8EAAJUUK8Q.FSFDKQD35U.6YS6EN2CT7,58319937756,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Mumbai),AWS Region,ap-south-1,,,,,,,,Data Transfer,,AWSDataTransfer,UKQ34C8EAAJUUK8Q,External,Other,,APS3-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589522,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,7qsfrkip42733vgtjuglfe6jlvxnisfw3zadmxr26ik7iu2b7a4a,2024-05-18T00:00:00Z/2024-05-19T00:00:00Z,,0.0,0.0000000000,USD,"",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,ListBucket,AmazonS3,mybucket-sample-760,,0.0,0.0000000000,016266444216,sajeeth pasha,6.6254E-6,2024-05-18T19:00:00.000Z,2024-05-18T18:00:00.000Z,APS3-DataTransfer-Out-Bytes,USD,,,7.242E-7,0.1093000000,,UKQ34C8EAAJUUK8Q.FSFDKQD35U.6YS6EN2CT7,58319937756,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Mumbai),AWS Region,ap-south-1,,,,,,,,Data Transfer,,AWSDataTransfer,UKQ34C8EAAJUUK8Q,External,Other,,APS3-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589522,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,,,016266444216,sajeeth pasha,{},{},,,hah4gnxxa666bnbppybycprqcctdy66yaski4ahpnz5cyyiencbq,2024-05-18T00:00:00Z/2024-05-19T00:00:00Z,,0.0,0.0000000000,USD,"",$0.000 per GB - data transfer out under the monthly global free tier,Usage,,,0.0,0.0,ListBucket,AmazonS3,sample-143,,0.0,0.0000000000,016266444216,sajeeth pasha,3.417E-6,2024-05-18T20:00:00.000Z,2024-05-18T18:00:00.000Z,APS3-DataTransfer-Out-Bytes,USD,,,3.735E-7,0.1093000000,,UKQ34C8EAAJUUK8Q.FSFDKQD35U.6YS6EN2CT7,58319937756,,GB,"{""transfer_type"":""AWS Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-south-1"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Mumbai),AWS Region,ap-south-1,,,,,,,,Data Transfer,,AWSDataTransfer,UKQ34C8EAAJUUK8Q,External,Other,,APS3-DataTransfer-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,11115589522,"","","",0.0,0.0,0.0,0.0,0.0,{},0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
